ensembl_gene_id	chromosome_name	start_position	end_position	external_gene_name
ENSCAFG00845000020	1	42020714	42119544	CCDC170
ENSCAFG00845000145	1	99818718	99887797	MFSD14B
ENSCAFG00845000164	1	99945887	99946428	
ENSCAFG00845000187	1	100001086	100010478	MZF1
ENSCAFG00845000689	1	100230261	100248034	A1BG
ENSCAFG00845000734	2	35164553	35166707	MZB1
ENSCAFG00845001543	8	2683770	2684945	
ENSCAFG00845001684	8	13852231	13907033	
ENSCAFG00845001754	1	49020475	49139710	SOD2
ENSCAFG00845001892	7	12607216	12807408	KCNK2
ENSCAFG00845002271	1	49776184	49887472	MAP3K4
ENSCAFG00845002498	7	6422992	6447293	CD34
ENSCAFG00845002508	5	34886223	34911669	MYH1
ENSCAFG00845002617	1	51977027	52136022	QKI
ENSCAFG00845002744	8	15695134	15695409	
ENSCAFG00845002964	2	36676134	36679018	PCDHB7
ENSCAFG00845003712	8	28657612	28665988	PTGDR
ENSCAFG00845003752	3	54929056	54962861	AP3B2
ENSCAFG00845004058	1	114106830	114127914	
ENSCAFG00845004665	7	16643324	16676880	NCF2
ENSCAFG00845004900	4	55428599	55481201	LARP1
ENSCAFG00845004995	1	27245018	27354852	SGK1
ENSCAFG00845005063	2	69647671	69666961	TMEM39B
ENSCAFG00845005853	2	70045316	70057436	HCRTR1
ENSCAFG00845005982	5	82000740	82003005	CTRL
ENSCAFG00845006422	21	29981042	29999552	OR56A3E
ENSCAFG00845006658	13	63687115	63707828	EREG
ENSCAFG00845006659	12	49236816	49346733	GABRR2
ENSCAFG00845006815	9	50089907	50119948	QSOX2
ENSCAFG00845006911	17	64042029	64069411	MOV10
ENSCAFG00845007137	21	24484070	24496484	UCP3
ENSCAFG00845007232	13	28923991	29030950	EFR3A
ENSCAFG00845007336	12	19041155	19069637	TFAP2B
ENSCAFG00845008187	2	71882756	71961569	MECR
ENSCAFG00845008493	15	51659268	51914299	TRIM2
ENSCAFG00845008523	9	43715645	43723142	PROCA1
ENSCAFG00845008693	12	65495190	65657997	SOBP
ENSCAFG00845009221	12	855815	859510	
ENSCAFG00845009387	2	51443823	51735601	ADAMTS6
ENSCAFG00845009466	18	46375768	46457032	MOB2
ENSCAFG00845010082	4	25642981	25656180	DUSP13B
ENSCAFG00845010145	11	21355561	21372930	PDLIM4
ENSCAFG00845010774	5	8853184	8885011	STT3A
ENSCAFG00845010980	7	39121975	39143213	LBR
ENSCAFG00845011666	9	40944876	40960389	TMEM98
ENSCAFG00845011780	17	24500181	24583683	LBH
ENSCAFG00845012358	9	45042211	45077764	SLC6A4
ENSCAFG00845012616	22	9553234	9625844	MTRF1
ENSCAFG00845012695	9	22021140	22027528	KRT32
ENSCAFG00845013030	13	27456243	27813396	
ENSCAFG00845013231	22	10436454	10438037	
ENSCAFG00845013733	24	44457089	44540809	GNAS
ENSCAFG00845014297	5	13632917	13707369	POU2F3
ENSCAFG00845015307	30	23597357	23852590	LIPC
ENSCAFG00845015432	7	730547	745553	UBE2T
ENSCAFG00845016004	36	26039164	26076017	FRZB
ENSCAFG00845016044	1	94054123	94066884	RLN2
ENSCAFG00845016090	33	5486519	5488214	OR5K1
ENSCAFG00845016116	24	47039078	47044368	
ENSCAFG00845016435	21	35785915	35903530	USP47
ENSCAFG00845017989	7	1498012	1513073	
ENSCAFG00845018282	27	1263443	1271757	
ENSCAFG00845018387	1	40522091	40554488	GINM1
ENSCAFG00845018892	27	1621533	1710913	ATF7
ENSCAFG00845019113	17	30231356	30350227	NDUFAF7
ENSCAFG00845019372	28	31835438	31945708	FGFR2
ENSCAFG00845019386	35	10409093	10491994	GCNT2
ENSCAFG00845019485	24	20490969	20498315	TMEM74B
ENSCAFG00845019575	20	50476259	50491106	PLPPR2
ENSCAFG00845019763	26	9680060	9822692	TMEM116
ENSCAFG00845020233	9	5230403	5232798	GALR2
ENSCAFG00845021069	15	17882170	17883147	OR11H4
ENSCAFG00845021340	17	31397221	31447503	GALM
ENSCAFG00845021896	20	45084702	45099235	SSBP4
ENSCAFG00845023296	17	61477244	61479618	PSMB4
ENSCAFG00845023331	10	26930454	27005601	FAM227A
ENSCAFG00845023691	27	41603291	41788308	PRMT8
ENSCAFG00845023741	32	21212949	21214315	
ENSCAFG00845024115	23	51586147	51592233	PTX3
ENSCAFG00845024318	34	8057021	8057910	
ENSCAFG00845024339	34	16763907	16855232	ABCC5
ENSCAFG00845025322	19	29833423	29842445	TSN
ENSCAFG00845025476	34	16891741	16895931	
ENSCAFG00845026775	9	14521050	14782236	PITPNC1
ENSCAFG00845027387	34	11441122	11470245	BRD9
ENSCAFG00845027522	37	25106515	25202423	USP37
ENSCAFG00845027689	23	37242994	37292209	TRIM42
ENSCAFG00845027774	22	31733292	31756408	EDNRB
ENSCAFG00845028073	27	42962460	43047416	NINJ2
ENSCAFG00845028101	32	89053	115956	RCHY1
ENSCAFG00845028249	27	36806792	36811369	
ENSCAFG00845028547	X	10086304	10099098	TRAPPC2
ENSCAFG00845028566	30	11443725	11452994	PATL2
ENSCAFG00845029029	29	22928645	23031398	GDAP1
ENSCAFG00845029033	26	9264362	9265269	PHETA1
ENSCAFG00845029249	32	28744919	28862904	LEF1
ENSCAFG00845030182	X	40944527	40976724	USP11
ENSCAFG00845030679	26	23104476	23173587	THOC5
ENSCAFG00845030766	X	41899264	42014404	PORCN
ENSCAFG00845030907	33	31600406	31602157	LRRC15
ENSCAFG00845000284	1	102367785	102373152	GALP
ENSCAFG00845000498	4	48218321	48228997	NUDCD2
ENSCAFG00845001175	2	35801556	35801714	IGIP
ENSCAFG00845001289	7	5622079	5626428	IL10
ENSCAFG00845001498	6	18186551	18187507	C16orf92
ENSCAFG00845002113	6	5660200	5660439	
ENSCAFG00845003797	5	31887908	31889317	GLTPD2
ENSCAFG00845003919	1	118218795	118253035	ZNF599
ENSCAFG00845004052	1	118438076	118480571	UBA2
ENSCAFG00845004602	6	39051930	39065832	E4F1
ENSCAFG00845004858	7	34458304	34769283	AKT3
ENSCAFG00845005361	11	52315730	52336844	CCL21
ENSCAFG00845005624	12	242145	335726	ENPP3
ENSCAFG00845005642	1	115217532	115219361	GGN
ENSCAFG00845005874	11	52727649	52737219	PIGO
ENSCAFG00845006193	17	63670920	63722623	LRIG2
ENSCAFG00845006645	9	56842923	56850266	SLC2A8
ENSCAFG00845006849	18	40628396	40629478	OR10AG66
ENSCAFG00845006921	19	37021072	37066459	LYPD1
ENSCAFG00845007075	11	18648148	18720578	SLC27A6
ENSCAFG00845007127	11	68504918	68509434	
ENSCAFG00845007464	11	57136327	57240618	COL15A1
ENSCAFG00845007976	10	18022383	18030178	ALG12
ENSCAFG00845008084	15	64402471	64501386	ANXA10
ENSCAFG00845008093	10	5595228	5703276	
ENSCAFG00845008600	9	19839985	19851420	SLC4A1
ENSCAFG00845009067	9	43843770	43848447	ERAL1
ENSCAFG00845009119	21	30753914	30816785	
ENSCAFG00845009134	8	7200629	7201405	
ENSCAFG00845009564	1	81038966	81343028	GNAQ
ENSCAFG00845009620	9	58777947	58809553	RABEPK
ENSCAFG00845009753	15	2599668	2637689	ZFP69B
ENSCAFG00845010270	13	6587518	7044757	ZFPM2
ENSCAFG00845010532	9	25964527	25966489	GIP
ENSCAFG00845010898	9	21594095	21614688	CNP
ENSCAFG00845011586	16	17624288	17675275	GALNT11
ENSCAFG00845011656	11	71107725	71343011	PAPPA
ENSCAFG00845011660	12	23198475	23451643	HMGCLL1
ENSCAFG00845011676	6	30064023	30064548	
ENSCAFG00845011733	13	22966746	22979490	NDUFB9
ENSCAFG00845012980	9	45296108	45367950	GOSR1
ENSCAFG00845013037	27	22502580	22568282	DNAI7
ENSCAFG00845014157	9	47237076	47297874	SGSM2
ENSCAFG00845014337	9	42686081	42703196	WSB1
ENSCAFG00845015419	5	56882507	56895503	MIB2
ENSCAFG00845015947	24	21024195	21083217	CSNK2A1
ENSCAFG00845016486	38	23300195	23301172	OR6Y1
ENSCAFG00845016701	2	23451285	23483201	SEPHS1
ENSCAFG00845017370	30	37998848	38002205	CYP1A1
ENSCAFG00845017473	18	38035127	38036592	
ENSCAFG00845017556	10	24698297	24747502	RANGAP1
ENSCAFG00845017668	2	23655542	23666026	UCMA
ENSCAFG00845018768	24	24875523	24879994	PROCR
ENSCAFG00845019196	X	92519951	92520810	
ENSCAFG00845019216	9	13261498	13266981	TACO1
ENSCAFG00845019257	14	42843239	42872546	MTURN
ENSCAFG00845019312	1	40785287	40786888	
ENSCAFG00845019698	11	26690528	26754264	CDC23
ENSCAFG00845020263	18	32241825	32244956	RAG1
ENSCAFG00845021117	27	1954623	2071412	
ENSCAFG00845021274	15	14776242	14823893	IPP
ENSCAFG00845021547	27	5560697	5563973	RHEBL1
ENSCAFG00845021665	7	2195260	2249717	KIF14
ENSCAFG00845021782	X	119549985	119574802	IDS
ENSCAFG00845021868	X	77478262	77479628	
ENSCAFG00845022137	27	18811046	18845703	ERGIC2
ENSCAFG00845022244	25	29107555	29234327	FZD3
ENSCAFG00845022654	22	27266852	27464818	PIBF1
ENSCAFG00845022802	34	6005838	6134385	FASTKD3
ENSCAFG00845023009	20	51704211	51726983	FBXL12
ENSCAFG00845023716	9	49306311	49307081	RNF224
ENSCAFG00845023971	25	491657	493236	
ENSCAFG00845024352	27	5788872	5805745	ADCY6
ENSCAFG00845024611	27	38232319	38258846	CLSTN3
ENSCAFG00845024631	JAAUVH010000028.1	74673	77762	
ENSCAFG00845024762	11	28265114	28443675	GLDC
ENSCAFG00845024775	X	48641783	48642737	
ENSCAFG00845025295	10	27387124	27406155	PICK1
ENSCAFG00845025328	27	35383839	35411207	YBX3
ENSCAFG00845025597	JAAUVH010000006.1	20143	60536	
ENSCAFG00845025630	25	45609098	45700909	TRPM8
ENSCAFG00845026010	38	19824617	19862433	RGS4
ENSCAFG00845027305	34	26387471	26511904	IFT80
ENSCAFG00845027569	24	2449949	2536432	XRN2
ENSCAFG00845027768	27	36496463	36506502	KLRF1
ENSCAFG00845028035	X	15298193	15314012	PDHA1
ENSCAFG00845028582	26	8693835	8730452	HVCN1
ENSCAFG00845028672	X	54257610	54436363	
ENSCAFG00845028809	26	15605664	15625601	HSPB8
ENSCAFG00845029097	24	41971214	42032599	CBLN4
ENSCAFG00845029255	24	3751358	3944655	RIN2
ENSCAFG00845029392	24	4806912	4808673	SCP2D1
ENSCAFG00845029777	27	37614640	37620302	NANOG
ENSCAFG00845030039	32	30216948	30245664	RRH
ENSCAFG00845030366	37	26025704	26033700	GMPPA
ENSCAFG00845030444	20	37693186	37704784	PHF7
ENSCAFG00845030632	X	41405719	41413934	UXT
ENSCAFG00845030668	30	11683087	11693279	DUOXA1
ENSCAFG00845030799	15	6045702	6204339	
ENSCAFG00845030812	28	26131414	26166113	FHIP2A
ENSCAFG00845000141	1	43356366	43448494	RGS17
ENSCAFG00845000379	2	82682995	82725574	CASP9
ENSCAFG00845000550	3	53173970	53176717	MESP2
ENSCAFG00845000970	1	100733078	100745314	
ENSCAFG00845001658	4	41091859	41126139	FGF6A
ENSCAFG00845001766	7	6049143	6077363	CD55
ENSCAFG00845002193	6	18312420	18315554	SULT1A1
ENSCAFG00845002258	1	113175101	113213830	BCKDHA
ENSCAFG00845002370	2	2423645	3081059	PARD3
ENSCAFG00845002450	5	15331562	15339070	CD3D
ENSCAFG00845002576	2	36366129	36551346	
ENSCAFG00845002598	6	23506218	23572676	EEF2K
ENSCAFG00845002761	1	109185920	109228780	C5AR1
ENSCAFG00845003491	6	18547797	18593173	SPNS1
ENSCAFG00845004068	6	6987104	7000516	CCL24
ENSCAFG00845004293	7	53101138	53102751	
ENSCAFG00845004732	1	114504116	114506213	IFNL1
ENSCAFG00845005050	2	69564085	69570322	CCDC28B
ENSCAFG00845005319	5	77072570	77173703	VAC14
ENSCAFG00845006501	21	12882819	12891405	FZD4
ENSCAFG00845006518	6	26482845	26495915	
ENSCAFG00845006901	1	111137660	111148040	BCAM
ENSCAFG00845006917	17	21578929	21599695	TRIM54
ENSCAFG00845007020	15	50870969	50964288	FBXW7
ENSCAFG00845007471	18	40850284	40851225	OR5D3
ENSCAFG00845007734	17	57936459	58100224	
ENSCAFG00845008592	4	59452287	59538710	HMGXB3
ENSCAFG00845008875	11	13894248	14011305	CEP120
ENSCAFG00845009204	16	12702085	12839870	CNOT4
ENSCAFG00845009436	5	82594706	82597187	
ENSCAFG00845009481	12	41775391	41822815	
ENSCAFG00845009532	17	36941613	36981816	
ENSCAFG00845009706	11	61290823	61291683	
ENSCAFG00845010137	12	34197392	34198950	
ENSCAFG00845010379	13	60383221	60392488	ODAM
ENSCAFG00845010399	5	8672564	8674094	
ENSCAFG00845010494	9	23348528	23361732	GSDMA
ENSCAFG00845010530	7	41662314	41668174	SSR2
ENSCAFG00845011496	13	61011720	61076885	DCK
ENSCAFG00845011505	11	21900828	21905977	SHROOM1
ENSCAFG00845011634	16	14385970	14411523	ZMIZ2
ENSCAFG00845011731	20	25058917	25188057	SLC25A26
ENSCAFG00845011896	16	1512883	1514926	
ENSCAFG00845011947	1	35122088	35122500	
ENSCAFG00845012015	3	61832162	61919940	ADD1
ENSCAFG00845012193	13	38579759	38593188	ZNF34
ENSCAFG00845012388	3	62197401	62235365	RNF4
ENSCAFG00845012936	20	58262146	58265011	FAM174C
ENSCAFG00845013059	11	23449501	23499907	JADE2
ENSCAFG00845013432	6	565544	584326	ASL
ENSCAFG00845013892	2	19941383	19970947	VIM
ENSCAFG00845014339	6	13006268	13067454	FOXK1
ENSCAFG00845014524	17	40446329	40477528	ELMOD3
ENSCAFG00845014909	34	37079521	37317474	SPATA16
ENSCAFG00845015050	4	29768983	29804245	DYDC1
ENSCAFG00845015267	21	34801406	34855914	EIF4G2
ENSCAFG00845015508	7	65279668	65364585	RBBP8
ENSCAFG00845016350	6	36569541	36583018	ALG1
ENSCAFG00845016540	38	23338142	23362409	
ENSCAFG00845017021	28	7243247	7294186	KIF11
ENSCAFG00845017077	25	13628575	14196698	ATP8A2
ENSCAFG00845017173	6	39244966	39256225	ZNF598
ENSCAFG00845017201	15	16750317	16773577	PTPRF
ENSCAFG00845018443	36	29128551	29188377	FAM171B
ENSCAFG00845018749	27	28777942	29120607	PIK3C2G
ENSCAFG00845019272	27	30478462	30533199	LMO3
ENSCAFG00845021020	26	7118489	7140518	RSRC2
ENSCAFG00845021144	23	12215716	12276770	ZNF662
ENSCAFG00845021222	31	37976223	37983192	
ENSCAFG00845021626	32	7312119	7316849	MRPS18C
ENSCAFG00845021743	30	34002751	34096324	TLE3
ENSCAFG00845022284	25	120070	121231	
ENSCAFG00845022513	26	29599300	29630269	UPB1
ENSCAFG00845022899	23	33914195	33950582	IL20RB
ENSCAFG00845022972	11	51860420	51916270	UBAP1
ENSCAFG00845023250	9	13920748	13960815	POLG2
ENSCAFG00845023288	26	31863173	31870985	SLC7A4
ENSCAFG00845023569	37	16472913	16554451	PIKFYVE
ENSCAFG00845024242	1	99313980	99353078	BICD2
ENSCAFG00845024346	35	15496742	15592481	GMPR
ENSCAFG00845024350	26	29930214	30010240	GSTT2B
ENSCAFG00845024998	17	32668180	32983961	SLC8A1
ENSCAFG00845025280	28	15616285	15662673	ARL3
ENSCAFG00845025491	31	14636162	14754594	TMPRSS15
ENSCAFG00845025825	25	2397901	2400132	SDAD1
ENSCAFG00845025934	X	107787450	107800407	ZNF75D
ENSCAFG00845026245	9	55763715	55794421	ZER1
ENSCAFG00845026382	30	10674757	10679286	SERINC4
ENSCAFG00845026707	23	18342554	18405154	NGLY1
ENSCAFG00845027028	10	48209335	48244622	SIX3
ENSCAFG00845027434	32	25681895	25712769	CXXC4
ENSCAFG00845027443	X	14961543	15091716	ADGRG2
ENSCAFG00845027834	30	11344203	11373922	EIF3J
ENSCAFG00845028384	X	15441780	15779762	SH3KBP1
ENSCAFG00845028755	X	55046981	55482183	EDA
ENSCAFG00845029628	31	33650809	33674732	GET1
ENSCAFG00845029918	27	37765255	37784853	FOXJ2
ENSCAFG00845030407	26	22895456	22982513	EWSR1
ENSCAFG00845031001	X	42208739	42213967	PIM2
ENSCAFG00845031016	X	102920288	102920933	
ENSCAFG00845000002	1	13886542	14093809	PHLPP1
ENSCAFG00845000018	1	237027	237962	
ENSCAFG00845000347	1	117169591	117170819	
ENSCAFG00845000464	3	3481784	3983327	FBXL17
ENSCAFG00845001301	4	66343839	66423103	FGF10
ENSCAFG00845001432	3	41397662	41582402	MEF2A
ENSCAFG00845001602	6	41149311	41168229	DENND2D
ENSCAFG00845001717	1	103171713	103182486	EPS8L1
ENSCAFG00845001845	6	18234732	18238034	YPEL3
ENSCAFG00845002603	5	21654173	21720838	POU2AF1
ENSCAFG00845003454	7	9795669	9890585	LPGAT1
ENSCAFG00845003751	2	64889946	64890446	
ENSCAFG00845004124	4	21396755	21413169	SAR1A
ENSCAFG00845004489	8	30616533	30636561	CNIH1
ENSCAFG00845004542	5	18595866	18671300	NXPE4
ENSCAFG00845004919	1	114869714	114881615	HNRNPL
ENSCAFG00845005241	1	110662958	110679533	ERCC1
ENSCAFG00845005902	10	307694	312540	CDK2
ENSCAFG00845006267	11	68011963	68078339	HSDL2
ENSCAFG00845006705	1	111055483	111058228	APOE
ENSCAFG00845006752	21	24331191	24479277	C2CD3
ENSCAFG00845006779	1	115784788	115809021	
ENSCAFG00845007505	9	20922586	20933212	BECN1
ENSCAFG00845007817	7	37919586	37957561	COQ8A
ENSCAFG00845008424	5	82442946	82456118	TPPP3
ENSCAFG00845008937	15	41512540	41513171	
ENSCAFG00845009121	22	5753819	5781718	SLC25A30
ENSCAFG00845009259	16	27218820	27234153	IDO1
ENSCAFG00845009370	5	82580952	82582820	TMEM208
ENSCAFG00845009673	5	82604482	82610945	E2F4
ENSCAFG00845009794	17	22142825	22146738	
ENSCAFG00845009995	8	59753288	59882355	KCNK10
ENSCAFG00845010059	8	59835089	59835343	
ENSCAFG00845010273	18	46756047	46829658	TNNT3
ENSCAFG00845010350	5	80953670	80962846	HAS3
ENSCAFG00845010414	16	13723727	13732405	ZNF692
ENSCAFG00845011015	7	58087374	58128806	DSG4
ENSCAFG00845011058	6	47763328	47960644	COL11A1
ENSCAFG00845011392	20	57168049	57184848	SGTA
ENSCAFG00845011445	13	22885460	22915135	RNF139
ENSCAFG00845011511	16	17563880	17621204	GALNTL5
ENSCAFG00845011652	12	13147598	13151054	SLC35B2
ENSCAFG00845011842	16	28631415	28632183	
ENSCAFG00845011873	16	28701087	28701855	
ENSCAFG00845012141	10	7769166	7835635	WIF1
ENSCAFG00845013116	6	76108736	76157435	LRRC40
ENSCAFG00845013383	15	46629884	46654212	TMEM184C
ENSCAFG00845013454	10	1766407	1797188	OS9
ENSCAFG00845014187	16	31134431	31662849	UNC5D
ENSCAFG00845014912	9	3655760	3665205	C17orf99
ENSCAFG00845015298	33	4907537	4955060	ARL6
ENSCAFG00845015529	25	7796241	7829463	N4BP2L1
ENSCAFG00845015591	26	5253311	5434886	
ENSCAFG00845015903	27	771072	798938	PDE1B
ENSCAFG00845016082	35	25375666	25377036	
ENSCAFG00845016503	20	47218828	47230702	RASAL3
ENSCAFG00845016573	9	6222414	6236743	FADS6
ENSCAFG00845017207	16	6232210	6250056	CASP2
ENSCAFG00845018474	18	26390816	26391265	CEND1
ENSCAFG00845018839	19	22123308	22240713	PLEKHB2
ENSCAFG00845018982	24	47802033	47811882	
ENSCAFG00845019370	32	12838842	12840863	
ENSCAFG00845019414	15	14146283	14179012	
ENSCAFG00845019510	24	20512523	20552371	PSMF1
ENSCAFG00845019813	5	41222994	41275060	PRPSAP2
ENSCAFG00845021319	18	39403948	39442057	SLC43A3
ENSCAFG00845021505	32	7267450	7299218	HELQ
ENSCAFG00845021959	X	30566499	30567508	
ENSCAFG00845022217	32	8452924	8685723	WDFY3
ENSCAFG00845022256	36	22183736	22231259	PJVK
ENSCAFG00845022260	20	33172797	33382029	DNAH12
ENSCAFG00845022606	25	43299186	43314350	HTR2B
ENSCAFG00845023332	9	49286196	49287912	STPG3
ENSCAFG00845024239	23	45095791	45108623	COMMD2
ENSCAFG00845024720	35	16234061	16257801	STMND1
ENSCAFG00845024789	34	23044725	23087195	UTS2B
ENSCAFG00845024921	JAAUVH010000049.1	28775	30077	OR51V1B
ENSCAFG00845025074	28	41411586	41463264	KNDC1
ENSCAFG00845025078	6	40150072	40158359	CHTF18
ENSCAFG00845025120	27	38303136	38333701	C1R
ENSCAFG00845025459	27	2656611	2826996	KRT86
ENSCAFG00845025462	20	49006850	49037035	RFX1
ENSCAFG00845025696	X	122425056	122682333	GABRA3
ENSCAFG00845026166	X	50279337	50281674	TBC1D25
ENSCAFG00845026199	18	35177453	35216831	TCP11L1
ENSCAFG00845026326	31	20648764	20648988	
ENSCAFG00845026635	20	35371705	36204746	CACNA2D3
ENSCAFG00845027760	28	16290589	16301471	CALHM1
ENSCAFG00845028114	17	54241626	54242882	
ENSCAFG00845028509	23	1379217	1388143	CST7
ENSCAFG00845028591	26	37275477	38465591	PRKG1
ENSCAFG00845028677	38	21063938	21077559	FCGR2B
ENSCAFG00845028952	30	8073781	8083323	ZFYVE19
ENSCAFG00845029092	30	8155767	8165381	VPS18
ENSCAFG00845029267	28	5976607	5977254	
ENSCAFG00845030149	28	11291576	11313020	ZFYVE27
ENSCAFG00845030558	26	22909397	23101375	AP1B1
ENSCAFG00845030671	X	41727802	41731591	SPACA5
ENSCAFG00845030779	X	12306033	12342171	GRPR
ENSCAFG00845030965	X	100910244	100910757	
ENSCAFG00845000916	4	50356890	50598347	ATP10B
ENSCAFG00845001130	6	63269056	63280310	C1orf52
ENSCAFG00845001491	2	78128381	78182455	ALPL
ENSCAFG00845002065	7	67564384	67593945	ENOSF1
ENSCAFG00845002233	4	19896751	19954755	DNA2
ENSCAFG00845002376	7	69291648	69329591	METTL4
ENSCAFG00845003967	2	60281258	60300793	NUDT21
ENSCAFG00845006196	12	48749395	49081061	RNGTT
ENSCAFG00845006876	3	58743365	58760158	CIB2
ENSCAFG00845006929	10	17779614	17786922	PANX2
ENSCAFG00845009717	9	44017455	44130561	PIPOX
ENSCAFG00845010998	10	31465801	31536528	TIMP3
ENSCAFG00845012198	17	60210574	60219342	MTMR11
ENSCAFG00845013639	2	74696398	74713754	SELENON
ENSCAFG00845013789	7	40516968	40545536	FCRL5
ENSCAFG00845017861	26	6395738	6425114	RILPL2
ENSCAFG00845018653	20	44531676	44562648	SLC25A42
ENSCAFG00845021011	24	48013499	48211383	KCNQ2
ENSCAFG00845021857	15	9629896	9791086	OSBPL9
ENSCAFG00845022607	X	94236532	94283990	CUL4B
ENSCAFG00845023493	32	20890676	21061716	TSPAN5
ENSCAFG00845023779	5	32616062	32641039	FXR2
ENSCAFG00845025316	32	22061619	22109546	DNAJB14
ENSCAFG00845025834	X	107559001	107559459	
ENSCAFG00845026054	25	35320595	35324527	REEP4
ENSCAFG00845026259	34	16961342	16976564	DVL3
ENSCAFG00845026982	27	2939797	2965600	NR4A1
ENSCAFG00845028210	15	16447824	16473988	IPO13
ENSCAFG00845028949	34	17451962	17453690	MAGEF1
ENSCAFG00845030548	33	30264748	30501362	DLG1
