gene_symbol	dog_pvalue	dog_omega	description
LEF1	0	0.524612059229694	lymphoid enhancer binding factor 1
PHETA1	0	0.381631414709525	PH domain containing endocytic trafficking adaptor 1
TMEM74B	0	0.59474999605826	transmembrane protein 74B
ASAP1	0	0.186450070916375	No description
MAP3K4	0	0.667039818116923	mitogen-activated protein kinase kinase kinase 4
ADAMTS6	0	0.386661318053244	ADAM metallopeptidase with thrombospondin type 1 motif 6
UBE2T	0	0.670073419569178	ubiquitin conjugating enzyme E2 T
NCF2	0	1282399825.14014	neutrophil cytosolic factor 2
EREG	0	0.57670153683044	epiregulin
GALM	0	1.09281703880948	galactose mutarotase
MECR	0	0.606559463688332	mitochondrial trans-2-enoyl-CoA reductase
DUSP13B	0	0.733033571799073	dual specificity phosphatase 13B
MOB2	0	0.47093241051765	No description
PTGDR	0	92453698234851.9	prostaglandin D2 receptor
POU2F3	0	2.00147560235479	POU class 2 homeobox 3
CTRL	0	0.91194040108736	chymotrypsin like
MFSD14B	0	0.870810420392217	No description
PDLIM4	0	0.514629558755465	PDZ and LIM domain 4
PORCN	0	0.690290698393574	porcupine O-acyltransferase
LIPC	0	0.867031569015559	lipase C, hepatic type
